qualscore,-0.13083064608801437
qualperfshare,0.01681783081063974
n_ab,-0.09147739388510161
n_ben_age_0_64,-0.09326945851378582
n_ben_age_65_74,-0.11937954055967691
n_ben_age_75_84,-0.08321951667110034
n_ben_age_85plus,0.009155927953577662
n_ben_female,-0.08566041020842666
n_ben_male,-0.09915829025273754
n_ben_race_white,-0.11879393684172515
n_ben_race_black,0.040071542034702576
n_ben_race_asian,0.0926899781428145
n_ben_race_hisp,0.20819097089129285
n_ben_race_native,-0.0699145473112813
n_ben_race_other,0.018699473529740197
readm_rate_1000,0.6299123962866183
prov_rate_1000,0.20142329318011842
p_em_total,0.6770518197084767
p_em_pcp_vis,0.4564596241460721
p_em_sp_vis,0.34400427759682745
p_nurse_vis,0.32128830981333817
p_fqhc_rhc_vis,-0.06488311802964106
n_cah,-0.02911599733152534
n_fqhc,-0.06739898063471678
n_rhc,-0.038016359687958086
n_eta,-0.039963764231808606
n_fac_other,-0.07456013012186044
n_pcp,-0.030772612023528934
n_spec,-0.03533111853526984
n_np,-0.020645018859453253
n_pa,0.010484164002020895
n_cns,-0.035514414336773555
py,0.04829708844289456
per_capita_exp_total_py,1.0
aim,-0.020667353836365143
met_qps,-0.10429768494582924
aco1,-0.1749111120902662
aco2,-0.4768181630827734
aco3,-0.4032116450582883
aco4,-0.06847434826732698
aco5,0.032417163532692035
aco6,-0.1968623751340356
aco7,-0.5363864654497682
aco34,-0.09121541206966627
aco8,0.47888851187397175
aco35,0.23228183372283254
aco36,0.6664153842570717
aco37,0.5338176532132253
aco38,0.5400421905594465
aco11,-0.15403199468086398
aco13,0.040796812096618944
aco14,-0.09403110722655265
aco15,-0.3135525756258167
aco16,0.08724771857087436
aco17,-0.07372436382665742
aco18,0.018088334465705756
aco19,-0.3391288860125865
aco20,-0.3696740447833082
aco42,-0.10333586265428012
aco40,0.06930854420661242
dm_comp,-0.24464773598566314
aco27,0.33881457583726976
aco41,-0.22620037647180508
aco28,-0.04757835972931929
aco30,-0.10941638753596984
aco44,0.07325628055685648
aco43,0.16875409872814523
aco12,-0.04038693028786458
